0.25844	0.74	0.160237763	1.066314368	0.841040455
0.502903226	0.357692308	0.230505782	0.57223541	0.98892409
0.204214286	1.117777778	0.289128537	0.47534608	0.629130745
0.593225806	0.455384615	0.24796973	0.645964113	1.065612795
0.723461538	0.371428571	0.231102934	0.833974863	1.36776161
0.714615385	0.788571429	0.265898532	1.005707588	1.512109905
0.25385	0.335294118	0.290926451	1.098700123	1.842349175
0.252004	0.657	0.200092583	0.946123383	1.64074341
0.254023077	0.4275	0.210564451	0.916057892	0.734705767
0.719166667	0.370526316	0.224652863	0.94480187	1.72011455
0.429354839	0.46153846	0.264377887	0.708302438	1.131677935
0.250105882	0.77	0.250842012	0.614509368	0.625423503
0.606153846	0.73047619	0.276334853	1.029332183	1.550290035
0.364166667	0.34	0.222372609	0.66411407	0.978016325
0.25086	0.45538	0.2908741	1.012487438	0.730150375
0.508484848	0.42142857	0.282970565	0.66629305	1.232537355
0.466666667	0.371612903	0.236955532	0.583580768	1.04391575
0.527647059	0.69862069	0.262374536	0.803871435	1.145837445
0.557741935	0.44615385	0.219301605	0.79777388	1.373675195
0.256176923	0.665	0.125374003	1.361214743	0.73936169
0.25115	0.459090909	0.279786335	1.02115293	0.73079999
0.628214286	0.33478261	0.241931849	0.93095923	1.427899635
0.497333333	0.76	0.219364227	0.674305493	1.364105095
0.257209091	0.433333333	0.163147723	1.389936803	0.845308893
0.474117647	0.6137931	0.272506004	0.646170583	1.192869075
0.251011111	0.390769231	0.252643579	0.510106767	0.626800045
0.364594595	0.725	0.220640635	0.545856243	0.97794115
0.431351351	0.6875	0.224915648	0.566200248	0.99709516
0.630689655	0.506666667	0.215931543	0.880306468	1.32845622
0.703703704	0.656363636	0.259561747	0.938882528	1.48730045
0.250946667	0.366	0.251319817	0.617212687	0.730955279
0.517142857	0.56	0.235403264	0.6097132	1.02733612
0.586666667	0.493636364	0.266049229	1.073078173	1.51707317
0.255861538	0.4505	0.219250698	0.511893694	0.737271101
0.251122222	0.401538462	0.236415593	0.711721683	0.625527306
0.434324324	0.61	0.213484788	0.710775453	0.936998315
0.583225806	0.763076923	0.281743534	0.83607392	1.198930555
0.25209375	0.457454546	0.20703444	0.719488196	0.628097549
0.250772222	0.409230769	0.268117699	0.516879598	0.624437989
0.25966	1.052	0.197263977	0.818095564	0.950144653
0.253021429	0.486666667	0.2190502	0.817704237	0.735806972
0.257790909	0.750333333	0.166201134	0.917107846	0.846074964
0.250761111	0.478461538	0.23838785	0.714789631	0.625628503
0.79625	0.346315789	0.263548761	1.139549443	1.876844885
0.255958333	0.437142857	0.146252245	0.477934883	0.843558267
0.255391667	1.145714286	0.139257257	0.611666292	0.841276385
0.252278571	0.308888889	0.219826304	0.915912016	0.736094638
0.807368421	0.458571429	0.263922937	0.474531199	0.624976817
0.872631579	0.344285714	0.266801507	0.471122208	0.625095116
0.255430769	0.45825	0.217505093	0.470803382	0.736662337
0.640689655	0.669166667	0.228068892	0.916768305	1.37843007
0.459444444	0.727692308	0.243306063	0.613824648	0.625007975
0.25308125	0.455727273	0.250672982	0.919544553	0.62973393
0.547352941	0.66	0.257825838	0.750433983	1.12402366
0.2579	0.44	0.163615379	0.816677955	0.845289151
0.257091667	0.657142857	0.135973794	0.610113664	0.840179453
0.25937	0.468	0.204988236	0.712483309	0.952289261
0.724074074	0.36363636	0.281906371	0.910428463	1.593347905
0.509090909	0.3571429	0.278931127	0.713487313	1.2113318
0.5203125	0.36666667	0.290417791	0.71187153	1.2531929
0.844	0.626666667	0.221819204	0.47071339	0.623815035
0.254983333	0.714285714	0.14124297	0.47356219	0.841975454
0.250189474	0.34285714	0.260073253	1.36856213	0.624875336
0.608275862	0.4525	0.239266936	0.828663155	1.43704184
0.257072727	0.655333333	0.16127079	0.474804751	0.844593346
0.253142857	0.433333333	0.215126902	0.919554894	0.734378695
0.840952381	0.3925	0.254331231	1.277985625	0.621050926
0.707826087	0.317777778	0.264894825	1.054334028	1.85260474
0.641111111	0.360909091	0.259793576	0.863355743	1.491698655
0.779583333	0.455789474	0.246547137	0.945493388	1.80473423
0.253292857	0.42	0.211328523	0.917990171	0.736606206
0.2566	0.456333333	0.164232686	1.173119598	0.845446479
0.861	0.428	0.207793732	1.291704198	0.623219498
0.254469231	0.45325	0.217131825	0.476535597	0.736514244
0.255909091	0.656	0.164047114	0.818688272	0.845456619
0.253307143	0.424444444	0.214746874	1.088969385	0.734175747
0.817222222	0.316923077	0.252323239	0.47553054	0.626701086
0.458421053	0.756714286	0.237411554	0.61186637	0.623850935
0.834210526	0.77142857	0.258159637	1.39087931	0.624784719
0.461388889	0.50322581	0.233598303	0.573768998	1.029738215
0.256783333	0.565714286	0.139264712	1.2032701	0.84139987
0.878823529	0.366666667	0.257993552	0.475248743	0.628107666
0.546060606	0.687142857	0.286320659	0.79449676	1.24415068
0.839444444	0.759538462	0.250793117	0.617336082	0.626015947
0.254916667	1.06	0.142141342	0.61442711	0.842244008
0.607666667	0.7848	0.215512238	0.892590983	1.340042115
0.489444444	0.652903226	0.225565609	0.721070998	0.988001825
0.557419355	0.451538462	0.287522565	0.793836043	1.227449725
0.526206897	0.41666667	0.242545287	0.75479305	1.45288849
0.251629412	0.396666667	0.257149773	0.615786723	0.627727367
0.259245455	0.456666667	0.163385099	0.613265516	0.845292227
0.812727273	0.309411765	0.253099258	1.226996025	0.620973842
0.599259259	0.310909091	0.291299959	0.810523225	1.63219692
0.251488235	0.456833333	0.258132235	0.814991203	0.628053068
0.254035714	0.32	0.259665366	0.919634329	0.732447216
0.536875	0.72592593	0.277807306	0.666020365	1.19755018
0.657857143	0.5217391	0.237808327	0.89107677	1.41175856
0.2033	1.024	0.192004074	1.262712748	0.848586021
0.84	0.416923077	0.238117594	0.516661517	0.625666453
0.458333333	0.332307692	0.231643994	0.476709894	0.625475809
0.253569231	0.4825	0.219862042	1.185281665	0.737546038
0.5415625	0.60740741	0.278115364	0.680261165	1.20058429
0.255515385	0.45075	0.211952772	1.295263643	0.73485091
0.250947059	0.325	0.253495248	0.517295606	0.626360352
0.67375	0.36315789	0.232084816	0.857436838	1.7444822
0.472413793	0.459166667	0.206398582	0.72279385	1.288572905
0.253692857	0.384444444	0.215789973	0.816246213	0.734699495
0.250915789	0.452857143	0.224875859	0.473547014	0.623418856
0.63	0.307619048	0.291809663	0.847108463	1.618587935
0.709615385	1.011428571	0.283152735	1.08895179	1.571151295
0.251188889	0.447692308	0.276294004	0.619672482	0.624755291
0.797826087	0.612222222	0.277122794	1.314545163	1.897985045
0.744347826	0.363333333	0.293201913	1.169583073	1.87162993
0.250923529	0.457	0.259239241	0.719179639	0.628497297
0.254142857	0.355555556	0.210217701	0.814926971	0.736144295
0.557741935	0.30769231	0.277922117	0.69998841	1.183197145
0.251125	0.361818182	0.258645318	0.516733316	0.627408388
0.507428571	0.56	0.22591835	0.58901103	0.984235275
0.483142857	0.4	0.220692673	0.630310138	0.95899026
0.79173913	0.364444444	0.246909671	1.157668238	1.77248283
0.802608696	0.36	0.246502474	1.110122785	1.772420305
0.253128571	0.62	0.212345937	0.475673171	0.736823442
0.25997	0.7572	0.225459992	1.079455825	0.955098526
0.253085714	0.615555556	0.211784829	0.474801188	0.736607974
0.68125	0.457894737	0.285362726	1.247847618	1.870218025
0.754761905	0.3175	0.255080295	1.278310775	0.62138059
0.251473333	0.378	0.255341675	0.916855277	0.732418081
0.826666667	0.4125	0.253573208	1.254559903	0.62075464
0.254007143	0.317777778	0.210514247	0.912445459	0.732804127
0.252742857	0.597777778	0.212876782	0.71933967	0.733674524
0.2546	0.651333333	0.2123914	1.079772253	0.733379942
0.251127778	0.363076923	0.269303014	0.510970286	0.624499921
0.535151515	0.7	0.26787014	0.712687678	1.16104912
0.612857143	0.307826087	0.25747349	0.8569733	1.498771665
0.256963636	0.44	0.164710643	0.474070733	0.845696318
0.559354839	0.4	0.207072595	0.706689588	1.318921245
0.251471429	0.522222222	0.210623762	0.919052314	0.732812429
0.256009091	0.68	0.163092054	0.714918627	0.845224443
0.255546154	1.12	0.123158627	1.223015995	0.738671687
0.451081081	0.58875	0.216998935	0.662205978	0.9556526
0.436176471	0.42068966	0.268943971	0.61903073	1.177650565
0.453888889	0.31935484	0.234336976	0.595012655	1.031393155
0.253666667	0.366	0.255669823	0.814262396	0.732529231
0.25365	0.657777778	0.219156257	1.259233163	0.735708872
0.463235294	0.653793103	0.270157992	0.801510795	1.17999537
0.2516375	0.457636364	0.276531428	0.918869777	0.730733864
0.256375	0.752	0.13454567	0.478455222	0.739863545
0.501515152	0.62142857	0.250811958	0.661565403	1.08398981
0.25115	0.312307692	0.256050873	1.396805538	0.624060885
0.251194118	0.385	0.257719593	0.518400146	0.628016838
0.257890909	0.786666667	0.167343216	0.477536623	0.846550127
0.250835294	0.385	0.257869155	0.611529241	0.628068015
0.657777778	0.308181818	0.250683386	0.816186528	1.45735875
0.693703704	0.354545455	0.234293816	0.862037738	1.380561265
0.597	0.44	0.29002887	0.737399333	1.22847201
0.2522375	0.314545455	0.258310838	0.472716086	0.62736793
0.751153846	0.366666667	0.26135748	0.873176705	1.475460495
0.861	0.31333333	0.25612971	1.217744303	0.621419926
0.517058824	0.35862069	0.251502412	0.647061458	1.096339955
0.6392	0.337	0.219670219	1.000793678	1.71084015
0.25925	0.436	0.197614761	0.71601279	0.950264648
0.251553333	0.376	0.294356766	0.713559369	0.7302385
0.2528125	0.332727273	0.259428815	0.716489304	0.62763773
0.255508333	0.385714286	0.138594938	1.281282218	0.841188418
0.252733333	0.462	0.253639	0.813502169	0.731776375
0.474864865	0.625	0.229020166	0.667819015	1.013030385
0.251694118	0.4505	0.2567331	0.716618868	0.627558811
0.255633333	0.7	0.135300424	1.190398353	0.840098785
0.863684211	0.331428571	0.221365193	1.208756983	0.623330528
0.855714286	0.37125	0.252961559	1.09618373	0.620557211
0.252394118	0.393333333	0.250424118	0.611592185	0.625126249
0.2165	0.7568	0.198188324	1.36834273	0.950325405
0.2073	0.6508	0.199258102	1.124578188	0.95064463
0.254976923	0.4475	0.12041357	1.105418738	0.737667908
0.253357143	0.417777778	0.216793645	1.0561308	0.734969177
0.7492	0.333	0.219088364	1.025446158	1.71022415
0.25328	0.372	0.251258225	0.91402268	0.730841985
0.255633333	0.54	0.135766416	1.107976103	0.840274016
0.653333333	0.316363636	0.25859805	0.866928455	1.488889905
0.512162162	0.3375	0.220918727	0.54188046	0.978578205
0.259718182	0.513333333	0.167091866	0.613713806	0.84647771
0.78826087	0.308888889	0.283600574	1.086397743	1.833120395
0.490555556	0.41935484	0.239846556	0.5355416	1.058186745
0.728076923	0.795238095	0.286207072	1.0573591	1.584473975
0.254576923	0.485	0.1222367	1.035298685	0.738360514
0.2597	0.796	0.201377564	0.610111671	0.951291931
0.25595	0.7	0.134497179	1.397382653	0.739822292
0.661923077	0.324761905	0.280214146	0.986304023	1.560823735
0.624827586	0.453333333	0.234405104	0.799253648	1.414184835
0.547666667	0.488	0.214830353	0.719215758	1.338110225
0.250825	0.32	0.270874786	0.713432907	0.730568969
0.254846154	0.45175	0.12200839	0.512912335	0.738201347
0.843333333	1.110526316	0.241685205	1.201102618	1.77534326
0.688846154	1.004761905	0.298912811	1.11995411	1.642755655
0.644	1.002	0.220116234	1.131670123	1.70734329
0.250852941	0.454333333	0.25783521	0.719822934	0.62797015
0.2507	0.34	0.244957358	0.510294471	0.625168557
0.253153846	0.495	0.215242891	1.100180133	0.735988761
0.250166667	0.356923077	0.250314466	0.474376615	0.625909449
0.25965	0.752	0.195263474	1.085019973	0.849527977
0.5628125	0.74814815	0.26616047	0.720713378	1.14004636
0.7124	0.626	0.201837273	1.07571587	1.63037033
0.507419355	0.317692308	0.296046154	0.727892193	1.268034165
0.531176471	0.62758621	0.262845454	0.701435213	1.14678843
0.2542	0.45	0.126891356	1.098546173	0.739929469
0.564333333	0.7848	0.222587646	0.88505986	1.373063785
0.250622222	0.401538462	0.251315061	0.61263083	0.626242697
0.689230769	0.32	0.213315437	0.967700048	1.710739725
0.2043	1.044	0.20578183	1.120727535	0.952436653
0.259109091	0.750333333	0.164534658	0.718306307	0.845703437
0.5084375	0.719259259	0.27491407	0.81053028	1.179821015
0.256916667	0.3	0.128170024	1.236677738	0.737816877
0.250794444	0.324615385	0.260449219	1.24815764	0.624256486
0.250988889	0.366153846	0.227072906	1.329250548	0.622868407
0.680416667	0.521052632	0.258107557	1.137528198	1.853044985
0.253992308	0.65775	0.121330557	1.26506847	0.738037244
0.81625	1.06	0.244127735	1.210428743	1.788770995
0.643448276	0.375833333	0.206651624	0.765775205	1.283122095
0.2523875	0.332727273	0.203455145	0.71318007	0.627939022
0.448918919	0.385	0.216267848	0.529054543	0.950961655
0.6776	0.32	0.236280441	0.962159335	1.787394255
0.25934	0.436	0.195366882	1.116854093	0.849577744
0.613571429	0.48695652	0.258437712	0.85889506	1.506878715
0.254514286	0.793333333	0.214052658	1.230756473	0.733978154
0.49	0.53043478	0.250380242	0.808229898	1.46827371
0.780434783	0.45555556	0.259161335	0.96878179	1.82995954
0.478333333	0.540645161	0.221073372	0.670727018	0.966562485
0.859047619	1.13	0.252078624	1.197527663	0.620087073
0.813	0.342666667	0.257608826	1.326695728	0.621993202
0.69	0.686086957	0.24564	0.959620973	1.44583375
0.740909091	0.358823529	0.251208523	1.066986248	0.620217809
0.250095	0.312	0.259554896	1.200495163	0.622831589
0.605	0.4512	0.218687714	0.756282788	1.355455525
0.253033333	0.382	0.251244499	0.911156064	0.730867071
0.2512	0.315384615	0.234618342	0.512505665	0.625524652
0.551290323	0.7	0.27712194	0.784430738	1.178154485
0.699615385	0.33333333	0.296136511	0.961763458	1.634997
0.251529412	0.39	0.254243177	0.613035714	0.62661442
0.257009091	0.396666667	0.166473033	0.612530121	0.846294334
