2374.8545454545456,50.89090909090908,35.78181818181818,53.10909090909092,3.7454545454545456,0.21818181818181817,7.290909090909091,0.08146545454545454,1.7177345454545454,0.06696727272727272,0.0015454545454545452,1315.6678181818181,24.589818181818178,0.6794545454545453,0.0,0.016545454545454547,5915,75,56,55,3,1,9,0.0378,1.5463,39.9053,0.302,10985.36,26.5,0.3,0.0,0.01,6449,65,47,64,4,1,9,0.0232,1.9005,8.1887,0.0305,910.32,25.91,0.57,225.28,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3995.3733333333325,62.879999999999995,42.82666666666667,63.38666666666667,4.653333333333333,0.17333333333333337,8.586666666666666,0.11204533333333333,1.817301333333333,0.10521733333333333,0.0006466666666666666,1332.4629333333332,24.6888,0.6304000000000001,0.0,0.03453333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9368,40,47,34,3,0,5,0.0131,1.9711,34.7152,0.0424,544.98,25.61,0.52,0.0,0.01,0.595
3880.488888888888,54.199999999999996,40.955555555555556,57.35555555555556,4.688888888888889,0.044444444444444446,7.800000000000001,0.07635777777777779,1.821642222222222,0.11792666666666667,0.0007888888888888889,1351.0328888888887,24.63311111111111,0.6382222222222222,0.0,0.04022222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6449,65,47,64,4,1,9,0.0232,1.9005,8.1887,0.0305,910.32,25.91,0.57,225.28,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3007.6235294117646,59.71764705882353,39.258823529411764,59.92941176470588,4.047058823529412,0.27058823529411763,8.164705882352942,0.11115176470588234,1.7505776470588235,0.07373882352941176,0.0011529411764705881,1311.7643529411769,24.654235294117647,0.6580000000000001,0.0,0.01988235294117647,5915,75,56,55,3,1,9,0.0378,1.5463,39.9053,0.302,10985.36,26.5,0.3,0.0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9368,40,47,34,3,0,5,0.0131,1.9711,34.7152,0.0424,544.98,25.61,0.52,0.0,0.01,0.5957692307692308
2023.969230769231,56.01538461538461,36.95384615384616,55.369230769230775,3.676923076923077,0.27692307692307694,7.6,0.11002923076923078,1.7249784615384613,0.06962000000000002,0.001415384615384615,1308.118769230769,24.542461538461534,0.6704615384615384,0.0,0.019846153846153847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6449,65,47,64,4,1,9,0.0232,1.9005,8.1887,0.0305,910.32,25.91,0.57,225.28,0.01,9368,40,47,34,3,0,5,0.0131,1.9711,34.7152,0.0424,544.98,25.61,0.52,0.0,0.01,4595.569230769231,59.599999999999994,42.73846153846154,62.70769230769231,4.861538461538462,0.10769230769230768,8.476923076923075,0.08818615384615384,1.8253753846153844,0.10844923076923077,0.0006384615384615385,1342.5958461538462,24.751384615384616,0.6318461538461538,0.0,0.033999999999999996,5915,75,56,55,3,1,9,0.0378,1.5463,39.9053,0.302,10985.36,26.5,0.3,0.0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5357692307692308
3402.4874999999997,62.474999999999994,44.574999999999996,65.8375,4.9,0.17500000000000002,8.7125,0.1314525,1.8267537499999997,0.09392375,0.0006,1328.1913750000003,24.6485,0.6180000000000001,0.0,0.027749999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9368,40,47,34,3,0,5,0.0131,1.9711,34.7152,0.0424,544.98,25.61,0.52,0.0,0.01,3161.42,50.339999999999996,32.28,48.160000000000004,3.2600000000000002,0.22000000000000003,6.959999999999999,0.047356,1.6926539999999999,0.081212,0.0017099999999999997,1320.8228,24.6444,0.7041999999999999,0.0,0.025600000000000005,5915,75,56,55,3,1,9,0.0378,1.5463,39.9053,0.302,10985.36,26.5,0.3,0.0,0.01,6449,65,47,64,4,1,9,0.0232,1.9005,8.1887,0.0305,910.32,25.91,0.57,225.28,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6023076923076924
2686.116666666667,51.15,36.050000000000004,52.26666666666667,3.766666666666667,0.11666666666666665,7.266666666666667,0.09451,1.7523566666666666,0.07082000000000001,0.0007333333333333333,1326.4338333333333,24.654833333333332,0.6869999999999999,0.0,0.016000000000000004,5915,75,56,55,3,1,9,0.0378,1.5463,39.9053,0.302,10985.36,26.5,0.3,0.0,0.01,6449,65,47,64,4,1,9,0.0232,1.9005,8.1887,0.0305,910.32,25.91,0.57,225.28,0.01,9368,40,47,34,3,0,5,0.0131,1.9711,34.7152,0.0424,544.98,25.61,0.52,0.0,0.01,3844.3285714285707,63.51428571428571,43.1,64.84285714285714,4.700000000000001,0.2571428571428572,8.7,0.10304857142857142,1.7947371428571428,0.10464714285714286,0.0012785714285714282,1324.4345714285712,24.640142857142852,0.6204285714285716,0.0,0.03628571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6719230769230768
2561.616666666667,48.23333333333333,36.88333333333333,54.51666666666667,3.766666666666667,0.19999999999999998,7.266666666666667,0.10030166666666666,1.7405566666666668,0.08516166666666668,0.0014999999999999998,1321.2288333333333,24.63733333333333,0.6778333333333332,0.0,0.028499999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9368,40,47,34,3,0,5,0.0131,1.9711,34.7152,0.0424,544.98,25.61,0.52,0.0,0.01,3951.0428571428565,66.0142857142857,42.385714285714286,62.91428571428572,4.7,0.18571428571428575,8.7,0.09808428571428573,1.8048514285714283,0.09235428571428572,0.0006214285714285714,1328.896,24.65514285714286,0.6282857142857143,0.0,0.02557142857142857,5915,75,56,55,3,1,9,0.0378,1.5463,39.9053,0.302,10985.36,26.5,0.3,0.0,0.01,6449,65,47,64,4,1,9,0.0232,1.9005,8.1887,0.0305,910.32,25.91,0.57,225.28,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6023076923076923
3269.0999999999995,55.699999999999996,39.4,59.44285714285714,4.371428571428572,0.17142857142857146,7.942857142857142,0.10542285714285714,1.7702414285714287,0.08121714285714286,0.0012285714285714285,1313.7054285714282,24.63771428571428,0.6831428571428572,0.0,0.023000000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3357.2166666666667,60.26666666666666,40.36666666666667,58.56666666666667,4.15,0.21666666666666667,8.15,0.09174000000000003,1.7809349999999997,0.098155,0.0007916666666666666,1338.9511666666665,24.657666666666668,0.6138333333333333,0.0,0.0315,5915,75,56,55,3,1,9,0.0378,1.5463,39.9053,0.302,10985.36,26.5,0.3,0.0,0.01,6449,65,47,64,4,1,9,0.0232,1.9005,8.1887,0.0305,910.32,25.91,0.57,225.28,0.01,9368,40,47,34,3,0,5,0.0131,1.9711,34.7152,0.0424,544.98,25.61,0.52,0.0,0.01,0.6799999999999999
2714.030769230769,48.06153846153846,35.12307692307692,52.47692307692308,3.553846153846154,0.18461538461538465,7.169230769230769,0.10941692307692308,1.7286984615384613,0.07945692307692308,0.0014076923076923077,1319.2081538461537,24.580615384615385,0.6887692307692307,0.0,0.020923076923076926,5915,75,56,55,3,1,9,0.0378,1.5463,39.9053,0.302,10985.36,26.5,0.3,0.0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9368,40,47,34,3,0,5,0.0131,1.9711,34.7152,0.0424,544.98,25.61,0.52,0.0,0.01,3905.507692307692,67.55384615384615,44.56923076923078,65.60000000000001,4.984615384615386,0.2,8.907692307692308,0.08879846153846153,1.8216553846153845,0.09861230769230771,0.0006461538461538461,1331.5064615384617,24.71323076923077,0.6135384615384616,0.0,0.032923076923076916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6449,65,47,64,4,1,9,0.0232,1.9005,8.1887,0.0305,910.32,25.91,0.57,225.28,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6196153846153846
3287.9066666666663,59.74666666666666,40.693333333333335,61.120000000000005,4.320000000000001,0.24000000000000005,8.386666666666665,0.11654533333333333,1.7736879999999997,0.07985733333333332,0.0011933333333333331,1317.2869333333333,24.670133333333336,0.6210666666666668,0.0,0.021866666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9368,40,47,34,3,0,5,0.0131,1.9711,34.7152,0.0424,544.98,25.61,0.52,0.0,0.01,3339.581818181818,55.16363636363636,38.690909090909095,56.2,4.2,0.12727272727272726,7.5636363636363635,0.0753290909090909,1.7772072727272727,0.10154909090909091,0.0008,1336.3623636363636,24.615272727272725,0.6921818181818181,0.0,0.03381818181818182,5915,75,56,55,3,1,9,0.0378,1.5463,39.9053,0.302,10985.36,26.5,0.3,0.0,0.01,6449,65,47,64,4,1,9,0.0232,1.9005,8.1887,0.0305,910.32,25.91,0.57,225.28,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6515384615384614
3396.5249999999996,56.3,37.724999999999994,56.5125,3.95,0.21250000000000002,7.699999999999999,0.09226374999999999,1.7583299999999997,0.08560250000000001,0.0012812499999999998,1325.600375,24.639250000000004,0.68025,0.0,0.0295,5915,75,56,55,3,1,9,0.0378,1.5463,39.9053,0.302,10985.36,26.5,0.3,0.0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9368,40,47,34,3,0,5,0.0131,1.9711,34.7152,0.0424,544.98,25.61,0.52,0.0,0.01,3170.96,60.220000000000006,43.24,63.08,4.78,0.15999999999999998,8.58,0.11005800000000002,1.8021319999999998,0.094526,0.0006199999999999999,1324.9684,24.659200000000002,0.6046,0.0,0.022800000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6449,65,47,64,4,1,9,0.0232,1.9005,8.1887,0.0305,910.32,25.91,0.57,225.28,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6161538461538462
3540.7875,59.824999999999996,39.2125,57.487500000000004,4.175000000000001,0.1625,7.9875,0.08902375,1.7741824999999998,0.09722875,0.00073125,1330.1333750000001,24.705750000000002,0.671,0.0,0.030499999999999996,5915,75,56,55,3,1,9,0.0378,1.5463,39.9053,0.302,10985.36,26.5,0.3,0.0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9368,40,47,34,3,0,5,0.0131,1.9711,34.7152,0.0424,544.98,25.61,0.52,0.0,0.01,2940.1400000000003,54.58,40.86,61.52,4.42,0.24000000000000005,8.12,0.115242,1.776768,0.07592400000000002,0.0014999999999999998,1317.7156,24.552799999999998,0.6194,0.0,0.021200000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6449,65,47,64,4,1,9,0.0232,1.9005,8.1887,0.0305,910.32,25.91,0.57,225.28,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6296153846153845
3042.44,55.54666666666666,38.69333333333334,56.25333333333334,4.1866666666666665,0.17333333333333334,7.8533333333333335,0.09553866666666666,1.7651279999999998,0.09443733333333333,0.0013533333333333333,1328.1569333333332,24.60213333333333,0.6270666666666668,0.0,0.030533333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9368,40,47,34,3,0,5,0.0131,1.9711,34.7152,0.0424,544.98,25.61,0.52,0.0,0.01,3674.30909090909,60.89090909090908,41.41818181818182,62.83636363636364,4.381818181818182,0.21818181818181823,8.29090909090909,0.10397454545454546,1.7888799999999996,0.08166727272727271,0.0005818181818181817,1321.5396363636362,24.708000000000002,0.684,0.0,0.022000000000000006,5915,75,56,55,3,1,9,0.0378,1.5463,39.9053,0.302,10985.36,26.5,0.3,0.0,0.01,6449,65,47,64,4,1,9,0.0232,1.9005,8.1887,0.0305,910.32,25.91,0.57,225.28,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5934615384615385
3363.7,63.82857142857142,41.51428571428572,62.74285714285715,4.385714285714286,0.27142857142857146,8.314285714285713,0.12167428571428573,1.7841328571428572,0.08961285714285716,0.0006285714285714285,1330.8251428571425,24.678285714285714,0.6641428571428571,0.0,0.023857142857142855,5915,75,56,55,3,1,9,0.0378,1.5463,39.9053,0.302,10985.36,26.5,0.3,0.0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9368,40,47,34,3,0,5,0.0131,1.9711,34.7152,0.0424,544.98,25.61,0.52,0.0,0.01,3246.85,50.78333333333333,37.9,54.71666666666667,4.133333333333334,0.09999999999999999,7.716666666666666,0.07278,1.7647283333333335,0.08836,0.0014916666666666665,1318.9781666666665,24.61033333333333,0.636,0.0,0.0305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6449,65,47,64,4,1,9,0.0232,1.9005,8.1887,0.0305,910.32,25.91,0.57,225.28,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6011538461538461
2943.1625,52.824999999999996,36.900000000000006,53.925000000000004,3.9250000000000003,0.1625,7.4875,0.08993,1.74958875,0.09772875,0.0013499999999999999,1325.5165000000002,24.628249999999998,0.6766250000000001,0.0,0.03175,5915,75,56,55,3,1,9,0.0378,1.5463,39.9053,0.302,10985.36,26.5,0.3,0.0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9368,40,47,34,3,0,5,0.0131,1.9711,34.7152,0.0424,544.98,25.61,0.52,0.0,0.01,3896.3399999999992,65.78,44.56,67.22,4.82,0.24000000000000005,8.919999999999998,0.113792,1.816118,0.075124,0.0005099999999999999,1325.1025999999997,24.676800000000004,0.6104,0.0,0.019200000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6449,65,47,64,4,1,9,0.0232,1.9005,8.1887,0.0305,910.32,25.91,0.57,225.28,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6165384615384616
2496.9636363636364,46.654545454545456,35.581818181818186,49.25454545454545,3.8000000000000003,0.05454545454545456,6.8,0.11086181818181819,1.7699563636363635,0.10143272727272729,0.0008454545454545454,1329.1994545454547,24.64563636363636,0.6996363636363636,0.0,0.030727272727272725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6449,65,47,64,4,1,9,0.0232,1.9005,8.1887,0.0305,910.32,25.91,0.57,225.28,0.01,9368,40,47,34,3,0,5,0.0131,1.9711,34.7152,0.0424,544.98,25.61,0.52,0.0,0.01,3905.8266666666664,65.98666666666666,42.973333333333336,66.21333333333334,4.613333333333333,0.29333333333333333,8.946666666666665,0.09048799999999999,1.7790053333333335,0.07994266666666668,0.00116,1322.5397333333333,24.64786666666667,0.6156,0.0,0.024133333333333333,5915,75,56,55,3,1,9,0.0378,1.5463,39.9053,0.302,10985.36,26.5,0.3,0.0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5280769230769231
